target,backend,repeat,image,latency_ms
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/0.jpg,672.658
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (2).jpg,670.5296
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (3).jpg,866.6868
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1.jpg,541.0843
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/10.jpg,747.8738
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (2).jpg,705.8104
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (3).jpg,976.5947
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (4).jpg,771.2871
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/12 (2).jpg,696.8068
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (2).jpg,695.008
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (3).jpg,1052.6002
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (4).jpg,1041.468
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (5).jpg,561.2121
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (6).jpg,722.9162
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (7).jpg,720.8253
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2-12.jpg,991.5862
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2.jpg,989.8423
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/4.jpg,1006.0557
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (2).jpg,715.2718
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (3).jpg,708.2517
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (4).jpg,737.4777
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (6).jpg,801.5566
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/6.jpg,841.1
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (2).jpg,827.1362
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (3).jpg,749.859
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (4).jpg,1002.2703
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/8.jpg,1036.6271
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (2).jpg,756.8904
yolo,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (3).jpg,1119.3546
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/0.jpg,724.4557
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (2).jpg,677.0698
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (3).jpg,966.4477
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1.jpg,582.605
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/10.jpg,844.952
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (2).jpg,698.5707
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (3).jpg,1053.0153
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (4).jpg,812.8879
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/12 (2).jpg,870.071
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (2).jpg,774.4283
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (3).jpg,1062.9052
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (4).jpg,1033.4075
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (5).jpg,640.1916
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (6).jpg,808.8186
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (7).jpg,837.3504
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2-12.jpg,1076.8923
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2.jpg,803.2811
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/4.jpg,1086.1466
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (2).jpg,780.9167
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (3).jpg,822.5075
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (4).jpg,809.6993
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (6).jpg,813.9531
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/6.jpg,799.4188
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (2).jpg,806.4501
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (3).jpg,728.9481
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (4).jpg,1094.5609
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/8.jpg,1127.8766
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (2).jpg,888.8845
yolo,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (3).jpg,1143.8046
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/0.jpg,831.3205
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (2).jpg,779.4591
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (3).jpg,1043.1633
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1.jpg,659.3144
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/10.jpg,996.8453
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (2).jpg,793.061
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (3).jpg,1124.6208
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (4).jpg,800.9701
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/12 (2).jpg,846.737
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (2).jpg,987.8932
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (3).jpg,1108.4454
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (4).jpg,1143.7053
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (5).jpg,701.9358
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (6).jpg,831.0889
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (7).jpg,819.1767
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2-12.jpg,1146.4015
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2.jpg,812.7223
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/4.jpg,1209.5868
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (2).jpg,1075.0089
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (3).jpg,888.4069
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (4).jpg,788.8738
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (6).jpg,790.4004
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/6.jpg,788.1156
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (2).jpg,873.213
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (3).jpg,738.0203
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (4).jpg,1105.4175
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/8.jpg,1093.8756
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (2).jpg,799.2031
yolo,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (3).jpg,1100.4072
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/0.jpg,522.5161
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (2).jpg,631.638
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (3).jpg,864.0162
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1.jpg,491.7164
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/10.jpg,661.265
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (2).jpg,577.9826
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (3).jpg,837.5389
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (4).jpg,575.3529
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/12 (2).jpg,569.7357
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (2).jpg,556.66
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (3).jpg,745.0732
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (4).jpg,780.5062
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (5).jpg,451.6511
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (6).jpg,559.6379
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (7).jpg,539.4876
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2-12.jpg,815.8734
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2.jpg,544.8597
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/4.jpg,723.6832
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (2).jpg,534.4184
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (3).jpg,530.9911
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (4).jpg,568.8865
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (6).jpg,589.1542
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/6.jpg,674.651
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (2).jpg,628.7303
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (3).jpg,534.2166
