target,backend,repeat,image,latency_ms
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (4).jpg,809.5279
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/8.jpg,780.4424
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (2).jpg,564.8018
yolo,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (3).jpg,738.9756
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/0.jpg,555.3211
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (2).jpg,595.9192
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (3).jpg,669.4291
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1.jpg,430.7656
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/10.jpg,531.5051
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (2).jpg,534.9849
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (3).jpg,720.4813
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (4).jpg,546.2006
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/12 (2).jpg,545.5058
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (2).jpg,541.5607
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (3).jpg,738.0102
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (4).jpg,734.9369
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (5).jpg,455.3471
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (6).jpg,533.3848
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (7).jpg,522.4869
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2-12.jpg,727.3873
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2.jpg,570.9295
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/4.jpg,785.8743
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (2).jpg,621.091
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (3).jpg,557.2894
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (4).jpg,601.8668
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (6).jpg,616.5304
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/6.jpg,623.8573
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (2).jpg,544.883
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (3).jpg,480.0736
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (4).jpg,806.7882
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/8.jpg,857.8379
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (2).jpg,669.014
yolo,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (3).jpg,841.9027
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/0.jpg,609.4948
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (2).jpg,674.6354
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1 (3).jpg,754.7409
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/1.jpg,559.7364
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/10.jpg,650.0118
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (2).jpg,665.5081
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (3).jpg,888.7802
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/11 (4).jpg,640.3952
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/12 (2).jpg,580.2654
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (2).jpg,665.128
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (3).jpg,821.0707
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (4).jpg,791.9134
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (5).jpg,478.075
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (6).jpg,564.2957
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2 (7).jpg,560.0284
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2-12.jpg,841.1794
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/2.jpg,653.4811
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/4.jpg,834.4854
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (2).jpg,686.4295
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (3).jpg,840.3699
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (4).jpg,735.6246
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/5 (6).jpg,719.7711
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/6.jpg,688.9079
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (2).jpg,648.9642
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (3).jpg,440.7419
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/7 (4).jpg,715.5311
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/8.jpg,709.2038
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (2).jpg,530.9437
yolo,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/require/9 (3).jpg,713.6893
unet,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/0_jpg.rf.648c972b8084cd217a361b3b2655f5ef.jpg,2144.7515
unet,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/1568235505458_png.rf.1e485d7d22198937a35935045a74009a.jpg,2288.0172
unet,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/good-weld-example_jpg.rf.2da2fcb6088fcda844cda269304f7867.jpg,2388.9948
unet,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-1-_jpeg.rf.e244c074743fb8a7b37b0025671dfb4a.jpg,2105.1923
unet,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-19-_jpeg.rf.c87d99fbdfe1faff78273b8bb540e443.jpg,2235.3107
unet,pytorch,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/undercut_jpg.rf.3ac7e3a175f144e4943b42405df64265.jpg,2323.6205
unet,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/0_jpg.rf.648c972b8084cd217a361b3b2655f5ef.jpg,2437.2782
unet,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/1568235505458_png.rf.1e485d7d22198937a35935045a74009a.jpg,2303.6833
unet,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/good-weld-example_jpg.rf.2da2fcb6088fcda844cda269304f7867.jpg,2185.9334
unet,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-1-_jpeg.rf.e244c074743fb8a7b37b0025671dfb4a.jpg,2211.0938
unet,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-19-_jpeg.rf.c87d99fbdfe1faff78273b8bb540e443.jpg,2282.6551
unet,pytorch,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/undercut_jpg.rf.3ac7e3a175f144e4943b42405df64265.jpg,2188.4693
unet,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/0_jpg.rf.648c972b8084cd217a361b3b2655f5ef.jpg,2106.8891
unet,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/1568235505458_png.rf.1e485d7d22198937a35935045a74009a.jpg,2171.6138
unet,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/good-weld-example_jpg.rf.2da2fcb6088fcda844cda269304f7867.jpg,2275.8071
unet,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-1-_jpeg.rf.e244c074743fb8a7b37b0025671dfb4a.jpg,2249.7027
unet,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-19-_jpeg.rf.c87d99fbdfe1faff78273b8bb540e443.jpg,2383.3766
unet,pytorch,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/undercut_jpg.rf.3ac7e3a175f144e4943b42405df64265.jpg,2513.0223
unet,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/0_jpg.rf.648c972b8084cd217a361b3b2655f5ef.jpg,1501.0302
unet,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/1568235505458_png.rf.1e485d7d22198937a35935045a74009a.jpg,1509.2624
unet,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/good-weld-example_jpg.rf.2da2fcb6088fcda844cda269304f7867.jpg,1587.141
unet,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-1-_jpeg.rf.e244c074743fb8a7b37b0025671dfb4a.jpg,1489.5973
unet,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-19-_jpeg.rf.c87d99fbdfe1faff78273b8bb540e443.jpg,1524.5484
unet,openvino,1,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/undercut_jpg.rf.3ac7e3a175f144e4943b42405df64265.jpg,1496.6505
unet,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/0_jpg.rf.648c972b8084cd217a361b3b2655f5ef.jpg,1462.7421
unet,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/1568235505458_png.rf.1e485d7d22198937a35935045a74009a.jpg,1594.9738
unet,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/good-weld-example_jpg.rf.2da2fcb6088fcda844cda269304f7867.jpg,1641.4333
unet,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-1-_jpeg.rf.e244c074743fb8a7b37b0025671dfb4a.jpg,1641.1031
unet,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-19-_jpeg.rf.c87d99fbdfe1faff78273b8bb540e443.jpg,1615.3293
unet,openvino,2,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/undercut_jpg.rf.3ac7e3a175f144e4943b42405df64265.jpg,1616.1058
unet,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/0_jpg.rf.648c972b8084cd217a361b3b2655f5ef.jpg,1641.8051
unet,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/1568235505458_png.rf.1e485d7d22198937a35935045a74009a.jpg,1636.0297
unet,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/good-weld-example_jpg.rf.2da2fcb6088fcda844cda269304f7867.jpg,1611.5286
unet,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-1-_jpeg.rf.e244c074743fb8a7b37b0025671dfb4a.jpg,1643.0644
unet,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/images-19-_jpeg.rf.c87d99fbdfe1faff78273b8bb540e443.jpg,1611.8251
unet,openvino,3,/media/duy/6218F0F318F0C6D71/StudyDocuments_at_BKU/Projects/Welding-Defect-Detection-System/dataset/ripple_roi/test/images/undercut_jpg.rf.3ac7e3a175f144e4943b42405df64265.jpg,1642.2825
