class_id,class_name,images,instances,evaluated,box_precision,box_recall,box_f1,box_map50,box_map50_95,mask_precision,mask_recall,mask_f1,mask_map50,mask_map50_95
0,arc_strike,7,14,True,0.8946189665621417,1.0,0.944378772039279,0.995,0.7226380952380953,0.8953569820962556,1.0,0.9447898106308134,0.995,0.7041602564102565
1,continuous_undercut,6,16,True,0.9763826483174844,0.5625,0.7137844335031807,0.5947130618020583,0.18267348628844515,0.9775675624908545,0.5625,0.7141008190728271,0.5947130618020583,0.1996211767868019
2,crack,2,2,True,0.32095457109267383,0.5,0.3909529009205586,0.495,0.3465,0.33320169983768305,0.5,0.3999052089099127,0.2475,0.09075
3,end_crater_pipe,6,8,True,0.8993723768009089,0.625,0.7374939930100588,0.8188571428571428,0.36769761904761905,0.9004088893283987,0.625,0.7378422398967626,0.8188571428571428,0.41112619047619053
4,porosity,9,69,True,0.36277798555039864,0.2753623188405797,0.31308283347126675,0.2044651420062097,0.04985373330099843,0.2514008648720104,0.18840579710144928,0.2153918275165333,0.1147397612614445,0.018515500446249996
5,root_concavity,5,5,True,1.0,0.5274583791949737,0.6906353539701207,0.6616666666666667,0.4491666666666667,1.0,0.5265113149151699,0.6898230098535874,0.6616666666666667,0.4493333333333334
6,root_overlap,6,6,True,0.8499210382184147,0.9494472675289034,0.8969316673794094,0.9478571428571427,0.5777023809523809,0.8495013261478709,0.9465092830350966,0.895385458235533,0.9478571428571427,0.646892857142857
7,slag_inclusion,5,10,True,0.349322995691527,0.2,0.2543661914257015,0.22326749826749825,0.08281098406098406,0.5257725238621358,0.3,0.38202229451987507,0.2778828828828828,0.13470398026388247
8,spatter,7,47,True,0.9380383010080576,0.32226421008918493,0.4797200187192806,0.5646212552329155,0.36332362665470247,0.875631842898029,0.29970065179004124,0.4465586295464447,0.4747018331898799,0.23717903390789682
9,welding_line,52,82,True,0.8865055950967223,0.9525753912164996,0.9183536998637121,0.8934599582126831,0.6427085261474417,0.8743692014501547,0.9390243902439024,0.9055441797086727,0.8685519095909482,0.6086362174972123
